what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507011827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301507014764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301507020326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301507032476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301507032624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301507032809
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301507033349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301507034558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301507035184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507039023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507041737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507064871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507079338
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301507079366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507083511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507101296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507104291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507108563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507111788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507113775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1301507113782
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507119056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507125566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507128447
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301507128478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1301507132121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507138440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507140392
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507143875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507145574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301507145581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507149497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507162031
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507183825
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301507184854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507187844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507192208
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507192557
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507192608
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301507194550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507196295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507199487
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507199824
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507199872
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301507200892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507202824
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507224021
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507224374
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507224441
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507228023
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507228023
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507229673
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507229673
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507230906
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507230906
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507231619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301507236663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507243342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507291735
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1301507295518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301507301688
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301507308676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507310898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507314384
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507314725
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507314773
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301507322557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507327268
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507328414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507328480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301507328489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507336980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507344684
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507345042
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507345109
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301507346869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507351647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507352305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301507352312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507355787
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507360729
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507361085
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507361131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301507366012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301507368477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1301507373271
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507374525
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507375952
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301507378091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301507379451
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301507381782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301507387108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301507394289
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1301507395613
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1301507396069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301507397076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301507398923
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301507404749
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1301507405310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301507409290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507416877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301507422343
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301507423221
